|||||
1|Disciplina|Docente|Horário 1|Horário 2|Sala
2|IF790 Projeto de Monitoria 1|Valéria Times|qua 19-20:30||A014
3|IF788 Iniciação Científica 1|Teresa Ludermir|ter, 17-20:30||A014
4|IF738 Redes de Computadores|Djamel Sadok|seg, 8-10|qua, 10-12|E124
5|IF775 Tópicos Avançados em Algoritmos|Katia Guimarães|seg, 15-17|sex, 13-15|E113
6|IF703 Agentes Autônomos|Patrícia Tedesco/Ricardo Prudêncio|seg, 13-15|qua, 15-17|E123
7|IF703 AGENTES AUTONOMOS|Paulo Salgado|ter, 10-12|qui 8-10|E113
8|IF699 Aprendizagem de Máquina|George Darmiton|qua, 10-12|sex, 8-10|E112
9|IF783 Gestão de Negócios (equivalente a AD783)|Carina Alves|qua, 10-12|sex, 8-10|E113
10|IF716 Especificação de Requisitos e Validação de Sistemas|Jaelson Castro|qua, 15-17|sex, 13-15|E122
11|IF750 COMPUTACAO GRAFICA (com IN1092)|Silvio Melo|ter, 15-17|qui, 13-15|D224
12|IF777 TOP.AVANC. MATEMAT. COMPUT. (com IN1087)|Ricardo Martins|ter, 10-12|qui 8-10|E121
13|IF763 ALGEBRA LINEAR AVANC. COMPUTACAO (com IN1087 e MA533 p/ EC)|Silvio Melo|ter, 13-15|qui, 15-17|D224
14|IF747 Tópicos Avançados em Redes de Computadores (com IN1055) -Redes Ad Hoc e de Sensores|Renato Mariz|seg, 13-15|qua 15-17|D218
15|IF728 Engenharia de Sistemas Embutidos|Sérgio Cavalcante|seg, 13-15|seg, 15-17|Lab de Hardware
16|IF768 TEORIA DE GRAFOS|Sóstenes Lins|qua 13-15|sex 15-17|E124
17|IF698 - SEMIN. GERENC. DADOS E INFORMACAO|Ruy Guerra|qua 12-14||E122
18|IF778 Semin. Informática Teórica|Ruy Guerra|seg 12-14||E122
19|IF702 REDES NEURAIS|Germano Vasconcelos|ter, 13-15|qui, 15-17|E123
20|IF720 QUALIDADE DE SOFTWARE|Alexandre Vasconcelos|qua, 13-15|sex, 15-17|E113
21|IF722 TOPICOS AVANCADOS ENG. SOFTWARE|Paulo Borba|seg, 13-15|qua, 15-17|E121
22|IF721 SISTEMAS CRITICOS|Gustavo Carvalho|ter, 8-10|sex, 10-12|E124
23|IF962 RECUPERAÇÃO DE INFORMAÇÃO|Luciano de Andrade Barbosa|ter, 15-17|qui, 13-15|E121
24|IF706 TOPICOS AVANC.INTELEG.ARTIFICIAL|Renato Vimieiro|ter, 15-17|qui, 13-15|E122
25|IF740 SISTEMAS DE COMUNICACAO|Paulo Gonçalves|ter, 13-15|qui, 15-17|E124
26|IF818 - ANÁLISE E MINERAÇÃO DE REDES COMPLEXAS|Ricardo Prudencio|seg, 15-17|qua, 13-15|E123
27|IF707 SEMIN. EM INTELIGENCIA ARTIFICIAL|Cleber Zanchettin|ter, 15-17||E113
28|IF711 PROGRAM. CONCORRENTE DISTRIBUIDA|Nelson Souto Rosa|ter 8-10|qui 10-12|E122
29|IF754 COMPUTACAO MUSICAL PROCESSAM.SOM|Giordano Cabral/Geber Ramalho|ter 10-12|qui 8-10|E124
30|IF708 PROGRAMACAO FUNCIONAL|Marcio Lopes Cornelio|seg 10-12|qua 8-10|E113
31|IF755 REALIDADE VIRTUAL|Veronica Teichrieb|ter 13-15|qui 15-17|E113
32|IF762 TOPICOS AVANCADOS EM INTERFACE|Nivan Ferreira|ter 8-10|qui 10-12|E113
33|IF771 Teoria da Prova - Criptografia Moderna (com ES268 e IN1113)|Ruy Guerra|seg 10-12|qua 8-10|E122
34|IF810 Tópicos Avançados em Negócios Online e Empreendimentos|Kiev Gama|seg 08-12|qua 08-12|BEPiD
35|IF810 Tópicos Avançados em Negócios Online e Empreendimentos|Fernando Castor|seg, 13-17|qua 13-17|BEPiD
36|IF776 - Tópicos Avançados em Informática Teórica (com IN1154)|Ruy Guerra|seg 8-10|qua, 10-12|E122
