||||
1||||
2|1º Período|||
3|Disciplina|Horário|Professor|Sala
4|MA531 - ALGEBRA VET LINEAR P/COMPUTACAO|terça, 8-10 / quinta, 10-12|Silvio Melo|D-003
5|MA026 - CALCULO DIFERENCIAL E INTEGRAL 1 (turma P4)|quarta, 8 - 10 / sexta, 10 - 12||Área 2
6|IF668 - INTRODUCAO A COMPUTACAO|segunda, 10-13|Fernando Castor|D-003
7|IF669 - INTRODUCAO A PROGRAMACAO|segunda,8-10/quarta, 10-12, 13-15/sexta, 8-10|Sérgio Soares|Grad 3
8|IF669 - INTRODUCAO A PROGRAMACAO|segunda,8-10/quarta, 10-12, 13-15/sexta, 8-10|Ricardo Massa|Grad 4
9|IF670 - MATEMAT DISCRETA P/COMPUTACAO|terça, 10-12 / quinta, 8-10|Anjolina Grisi|D-003
10||||
11|2º Período|||
12|Disciplina|Horário|Professor|Sala
13|IF672 - ALGORITMOS E ESTRUTURAS DE DADOS|segunda, 13-15 /sexta, 15-17|Kátia Guimarães|D-003
14|ET586 - ESTATIST PROBABILIDADE COMPUTACAO|quarta, 15-17 / sexta, 13-15|Renata Souza|D-003
15|FI582 - FISICA PARA COMPUTACAO|terça, 15-17 / quinta, 13-15|Pedro Valadão|D-003
16|IF673 - LOGICA PARA COMPUTACAO|terça, 13-15/ quinta, 15-17|Ruy de Queiroz|D-003
17|IF675 - SISTEMAS DIGITAIS|segunda, 15-17 / quarta, 13-15|Manoel Eusébio|D-003
18||||
19|3º Período|||
20|Disciplina|Horário|Professor|Sala
21|IF679 - INFORMATICA E SOCIEDADE|quarta, 8-10 / sexta, 10-12|Carina Alves|D-005
22|IF678 - INFRA-ESTRUTURA DE COMUNICACAO|ter, 8-10 / qui, 10-12|Paulo Gonçalves|D-002
23|IF674 - INFRA-ESTRUTURA DE HARDWARE|terça, 10-12 / quinta, 8-10|Edna Barros|D-002
24|IF677 - INFRA-ESTRUTURA DE SOFTWARE|qua, 10-12 / sex, 8-10|Carlos Ferraz|D-002
25|LE530 - INGLES PARA COMPUTACAO|seg, 8-10 / seg, 10-12|Marcelo A. M. da Costa|D-005
26||||
27||||
28|4º Período|||
29|Disciplina|Horário|Professor|Sala
30|IF682 - ENGENHARIA SOFTWARE E SISTEMAS|terça, 15-17 / quinta, 13-15|Paulo Borba|Grad 3
31|IF685 - GERENCIAMENTO DADOS E INFORMACAO|segunda, 15-17 / quarta, 13-15|Valéria Times|D-002
32|IF689 - INFORMATICA TEORICA|quarta, 15-17 / sexta, 13-15|Ruy Queiroz|D-002
33|IF681 - INTERFACES USUARIO-MAQUINA|segunda, 13-15|Alex Sandro Gomes|D-002
34|IF680 - PROCESSAMENTO GRAFICO|sexta, 15-17|Silvio Melo|D-002
35|IF684 - SISTEMAS INTELIGENTES|terça, 13-15 / quinta, 15-17|Cleber Zanchettin & Sérgio Queiroz|D-002
36||||
37|5º Período|||
38|Disciplina|Horário|Professor|Sala
39|IF690 - HISTORIA E FUTURO DA COMPUTACAO|sexta, 8-10|Germano Crispim|D-004
40|IF687 - INTRODUÇÃO A MULTIMIDIA|quarta, 8-10|Giordano Cabral|D-002
41|IF676 - METODOL EXPRESSAO TEC-CIENTIFICA|quarta, 10-12 / quinta, 10-12|Patrícia Tedesco|D005/E-112
42|IF686 - PARADIGMAS LING.COMPUTACIONAIS|terça, 10-12 / quinta, 8-10|Márcio Cornélio|Grad 3
43|IF683 - PROJETO DE DESENVOLVIMENTO|segunda, 8-12|Geber Ramalho|Anfiteatro
44|IF688 - TEO.IMPLEMEN.LING. COMPUTACIONAIS|terça, 8-10 / sexta, 10-12|Leopoldo Teixeira|Grad 4
45||||
46|A partir do 6º até o 8º período são disciplinas eletivas|||
47||||
48|9º Período|||
49|Disciplina|Horário|Professor|Sala
50|Estágio|ter, 20h30|Judith Kelner / Márcio Cornélio / Fernando Castor|
51|TG|sex, 20h30|Juliano Iyoda|
